gene	log2FC	p	padj	n
GPR85	0.163873403116466	0.236311742092402	0.999985773528133	6
KMT2A	-0.116939699451558	0.236373740536217	0.999985773528133	6
ANKRD46	-0.227463984564369	0.236387369988513	0.999985773528133	6
SNORA21	0.268558382560675	0.236399153402916	0.999985773528133	6
LINC01191	-0.114460981360687	0.236399488527181	0.999985773528133	6
RNF157-AS1	-0.161482843546563	0.236403912062937	0.999985773528133	6
SETDB2	0.105277956469468	0.236405247417381	0.999985773528133	6
DHFR	-0.255275765552272	0.236419260431185	0.999985773528133	6
TPT1-AS1	0.154682190309996	0.236463797471151	0.999985773528133	6
IGHG1	-0.124412363732539	0.236502754893563	0.999985773528133	6
TAPBP	-0.115692160949475	0.236519009236181	0.999985773528133	6
ZNF696	-0.118231642903561	0.236578702427859	0.999985773528133	6
RNASE1	0.159230475588784	0.236588001752168	0.999985773528133	6
LINC03123	-0.126178953597496	0.236611710449547	0.999985773528133	6
DARS1	0.140072506271347	0.236637290411744	0.999985773528133	6
QTMAN	-0.210389479463375	0.236637352453763	0.999985773528133	6
PTBP3	-0.204619253792017	0.236638346548133	0.999985773528133	6
SCN5A	-0.158770984941071	0.236680171041203	0.999985773528133	6
TEF	0.180731078886125	0.236682044498033	0.999985773528133	6
RANBP3	-0.124097367883222	0.236685754477541	0.999985773528133	6
MEIOC	-0.146613444996102	0.236700537866734	0.999985773528133	6
LINC02140	-0.201698115596163	0.2367311900879	0.999985773528133	6
PCM1	0.43933524483765	0.236752685193895	0.999985773528133	6
SUSD4	-0.120009775072319	0.236758771377384	0.999985773528133	6
SRSF8	0.139504924767559	0.236760232726289	0.999985773528133	6
MKI67	-0.141946659273903	0.236808634799696	0.999985773528133	6
DDX11	-0.158089916617504	0.236812862965371	0.999985773528133	6
CENPBD2P	0.24773528460525	0.23684977606433	0.999985773528133	6
TCF4	0.48076042174246	0.236883317096465	0.999985773528133	6
SGCA	-0.263338869885677	0.236883319890439	0.999985773528133	6
ZNF382	0.221247620089842	0.236887400388357	0.999985773528133	6
IL1RAPL1	0.116808773396442	0.236905442303452	0.999985773528133	6
SUMO2	0.126872264189129	0.236922701606261	0.999985773528133	6
IGH	-0.130782878602366	0.236949748738704	0.999985773528133	6
RIMBP2	-0.174769351504947	0.236969274950196	0.999985773528133	6
THRA	0.11075112047868	0.236970783095499	0.999985773528133	6
B3GAT2	-0.123245917477679	0.236991476558885	0.999985773528133	6
RSPO1	-0.12619338944411	0.237021610386825	0.999985773528133	6
POLR3E	0.159459490791028	0.237039041607935	0.999985773528133	6
ASXL2	-0.146621941635104	0.237051188686123	0.999985773528133	6
ITGA9	-0.151176660612245	0.23706005796778	0.999985773528133	6
CACTIN	-0.147652485337154	0.237097867317839	0.999985773528133	6
SOX14	-0.174775680583993	0.237098309970178	0.999985773528133	6
CST3	-0.154664200906065	0.237102491417589	0.999985773528133	6
TRIOBP	-0.179347423735648	0.237105890029858	0.999985773528133	6
KPNB1	-0.127087501121743	0.237115595195129	0.999985773528133	6
LINC01613	-0.119665329915971	0.237177921416946	0.999985773528133	6
DPH6-DT	0.132109603366493	0.237190594885285	0.999985773528133	6
SMUG1	0.224646363972875	0.237210738368483	0.999985773528133	6
GPATCH4	0.212049015343095	0.237234954318135	0.999985773528133	6
ZCCHC17	-0.143456686204845	0.23724957936121	0.999985773528133	6
LAPTM5	0.165435448066733	0.23727169194543	0.999985773528133	6
IL7	0.911738266279127	0.237299822768688	0.999985773528133	6
CUX1	-0.130534572306122	0.237303452557669	0.999985773528133	6
POFUT3	0.130723693108256	0.23733559869364	0.999985773528133	6
CAPN12	-0.210640329668199	0.237335769554824	0.999985773528133	6
DCN	-0.136619070777453	0.237364835248021	0.999985773528133	6
GATM	0.137337229361096	0.237380593460795	0.999985773528133	6
LINC02981	-0.170526295150096	0.237384536321932	0.999985773528133	6
DENND4C	0.129324626145333	0.237392985176999	0.999985773528133	6
RNF114	0.17997120758093	0.237440640598213	0.999985773528133	6
KIAA2012-AS1	0.127040509939467	0.237442065564807	0.999985773528133	6
CDH26	-0.128487560080949	0.237468595198426	0.999985773528133	6
HEXA	0.366493321732954	0.23749022083775	0.999985773528133	6
ARIH1	-0.244093117765122	0.23751909460338	0.999985773528133	6
FBXO32	0.271549412020717	0.237542459259184	0.999985773528133	6
SLC24A1	0.134140824734138	0.237571594269796	0.999985773528133	6
PYCR1	-0.314897313772244	0.237572978556386	0.999985773528133	6
RC3H2	0.16953600879285	0.237683464506198	0.999985773528133	6
RCSD1	-0.201651089518072	0.237704955389164	0.999985773528133	6
BANCR	-0.153781622371424	0.237720781506186	0.999985773528133	6
RADX	0.127290249616182	0.237740185445865	0.999985773528133	6
XG	-0.20254370739342	0.237740954077305	0.999985773528133	6
FAM200A	-0.151081183548781	0.237778592701384	0.999985773528133	6
FAM149A	0.333145397291585	0.237796014332304	0.999985773528133	6
IGSF8	-0.183035494419732	0.237811185391756	0.999985773528133	6
SAMD1	0.193600690901155	0.23782578181659	0.999985773528133	6
KSR1	0.138501357509338	0.237836903191237	0.999985773528133	6
FOSL2	0.193360459351993	0.237846106140923	0.999985773528133	6
HSPG2	-0.168058693423453	0.237851663479621	0.999985773528133	6
FAM149B1	0.217769706536195	0.237910901256676	0.999985773528133	6
FGF18	0.152633319505949	0.238007157674075	0.999985773528133	6
SMAD7	0.173989882317565	0.238038748952054	0.999985773528133	6
ERMN	-0.173238029947089	0.23804518773964	0.999985773528133	6
UNC5A	-0.164695412919669	0.238058283179586	0.999985773528133	6
PROSER3	-0.177612112615534	0.238083949320028	0.999985773528133	6
PAXBP1	0.37357227732297	0.238088178611807	0.999985773528133	6
PID1	-0.189405946202864	0.238111924237629	0.999985773528133	6
NUP43	-0.266726104960675	0.238124638602391	0.999985773528133	6
DYNLRB1	0.139933674323407	0.238143550411528	0.999985773528133	6
HLA-DQB1	0.168064688067741	0.238171069903816	0.999985773528133	6
NDUFB8	0.116037403548206	0.238215215962903	0.999985773528133	6
SEPTIN7-DT	0.222576348763181	0.238239068480733	0.999985773528133	6
TTC21A	-0.144660332968346	0.238260789928212	0.999985773528133	6
BOD1	0.108935680416095	0.238269569097755	0.999985773528133	6
TRHR	-0.182294352003035	0.238271672657448	0.999985773528133	6
KCNAB1	0.142538399755065	0.238313415181653	0.999985773528133	6
PRRX2	-0.337364361654245	0.238329180218776	0.999985773528133	6
EIF2AK3	-0.307452592962479	0.238333119647499	0.999985773528133	6
GGT1	0.12818576235333	0.238368742101307	0.999985773528133	6
HIPK2	-0.332539426212547	0.238372431220723	0.999985773528133	6
DIXDC1	-0.140374421074371	0.238434643248957	0.999985773528133	6
SLC25A30	-0.244623381377699	0.238435054299965	0.999985773528133	6
HECTD1	-0.422795573060256	0.238500025326053	0.999985773528133	6
BUB1B	-0.64359862525258	0.238513814523386	0.999985773528133	6
SCML1	0.183767461380454	0.238520061812512	0.999985773528133	6
ERH	0.11715306531018	0.238556587849204	0.999985773528133	6
RTP1	-0.11632493187958	0.238570223653874	0.999985773528133	6
LOC441179	0.203683222790211	0.238598158882359	0.999985773528133	6
SP110	0.142860959472053	0.238602767512681	0.999985773528133	6
USHBP1	-0.159420680456193	0.23864311967213	0.999985773528133	6
EZR	-0.321088573888428	0.238696131739127	0.999985773528133	6
ELOA-AS1	0.265197640420872	0.2387057633526	0.999985773528133	6
NDC1	-0.207796192782779	0.238751883626824	0.999985773528133	6
EARS2	0.21657924899628	0.238752515123785	0.999985773528133	6
PTPN1	-0.113831403876176	0.238884266220999	0.999985773528133	6
BHLHE41	0.25339822347913	0.238888616719416	0.999985773528133	6
RABL2B	0.199358014994815	0.238901833109745	0.999985773528133	6
RBM15	0.162839653196379	0.238933677353882	0.999985773528133	6
TACC1	-0.161667818122049	0.238956601166777	0.999985773528133	6
PREX2	0.169880981906008	0.239011286746762	0.999985773528133	6
LRP1B	0.156715069257114	0.239013995841272	0.999985773528133	6
ALK	-0.151924696121314	0.239017509978187	0.999985773528133	6
NUF2	-0.763827550774743	0.239034322946925	0.999985773528133	6
SLC16A7	0.222715078545972	0.239080741715257	0.999985773528133	6
SGO2	-0.462091965940579	0.239092288997801	0.999985773528133	6
LCP2	0.115558138597702	0.239121860031406	0.999985773528133	6
MEG3	0.149690490255454	0.239171040952757	0.999985773528133	6
WFDC2	0.160838153034099	0.239269455888846	0.999985773528133	6
GREB1L	-0.1909170565319	0.239302893612636	0.999985773528133	6
SELENOH	0.34515416409838	0.239376729585331	0.999985773528133	6
PDE1C	-0.415772733575105	0.239409056004469	0.999985773528133	6
COLEC12	-0.168411167077285	0.239417488800493	0.999985773528133	6
MGAT5	-0.138866647208574	0.239455808890551	0.999985773528133	6
ACO2	0.14546516215854	0.239463505190752	0.999985773528133	6
SILC1	-0.116674993307228	0.23946672299429	0.999985773528133	6
PLEKHH2	-0.164868383770318	0.239485921217321	0.999985773528133	6
TMED9	-0.123591569614291	0.239487199775305	0.999985773528133	6
VWF	-0.160180937425922	0.239542757113647	0.999985773528133	6
KCNK10	-0.130153641685338	0.239579324568448	0.999985773528133	6
HOXA11-AS	0.162252566186936	0.239580730348867	0.999985773528133	6
ZNF749	0.138871005533757	0.239612715467906	0.999985773528133	6
GET3	0.177637206986835	0.23965769450106	0.999985773528133	6
BEST2	-0.272450983759797	0.239658871549974	0.999985773528133	6
RUSC1-AS1	0.517880541514639	0.239729836981856	0.999985773528133	6
UBFD1	-0.128153296805289	0.239734877385131	0.999985773528133	6
CTD-2194D22.4	-0.168648133084255	0.23973948832621	0.999985773528133	6
SLC4A4	-0.471721515047145	0.23977560495416	0.999985773528133	6
DUSP1	-0.185309737402106	0.239819223822786	0.999985773528133	6
RP9	0.213631595201803	0.239861848578673	0.999985773528133	6
KICS2	0.144825379710017	0.23987259173518	0.999985773528133	6
RXFP1	-0.139419840135021	0.239873090985543	0.999985773528133	6
ECHDC2	0.268011545197242	0.239879755961095	0.999985773528133	6
SMARCA4	0.150648527912157	0.239882002009295	0.999985773528133	6
OCM2	-0.144094542288208	0.239890570784172	0.999985773528133	6
GALNT15	0.328648573951785	0.239944238405728	0.999985773528133	6
ANXA1	0.248710162766824	0.239990386105571	0.999985773528133	6
C16orf95	-0.158958596739492	0.239994420942126	0.999985773528133	6
MEGF10	-0.13938608332456	0.240010471540662	0.999985773528133	6
GH1	0.135722987241406	0.240012628571826	0.999985773528133	6
IL6ST	-0.200462174974023	0.240068334174762	0.999985773528133	6
TPT1P8	-0.120174640458017	0.240073958597168	0.999985773528133	6
B3GALT4	0.194636093978874	0.240078371892969	0.999985773528133	6
LOC105375172	-0.13655789812136	0.240121102434628	0.999985773528133	6
MBP	-0.309125998781834	0.240172457830188	0.999985773528133	6
MARCHF8	-0.130106322720162	0.240205182840939	0.999985773528133	6
SLC1A3	-0.132763244477752	0.240225716180892	0.999985773528133	6
DCP2	-0.161830185282557	0.240232467413654	0.999985773528133	6
PODN	-0.124638278803431	0.240282136098926	0.999985773528133	6
NMB	0.317768320085413	0.240287294356617	0.999985773528133	6
FBXO28	-0.153146425778513	0.240302314798047	0.999985773528133	6
TGM4	-0.157773045160724	0.240319136102022	0.999985773528133	6
DGKG	-0.139641635488001	0.240399139352901	0.999985773528133	6
MAB21L4	-0.171082037139168	0.240401743262891	0.999985773528133	6
SUCNR1	0.236555102206175	0.240402132548749	0.999985773528133	6
ENPEP	-0.135299768600984	0.240435798506211	0.999985773528133	6
DYNC2I1	0.240837963712514	0.240450650683939	0.999985773528133	6
MEX3C	-0.114333587204348	0.240454013151137	0.999985773528133	6
KIF4A	-0.661489265346455	0.240479233146054	0.999985773528133	6
DNAJC9	-0.279883262726886	0.240480798587159	0.999985773528133	6
PLK4	-0.399829576994953	0.240485092644634	0.999985773528133	6
MRGPRX2	-0.134748163948203	0.240485095220082	0.999985773528133	6
SH3BP2	0.150251131314176	0.240495627973916	0.999985773528133	6
ADCY9	-0.130272395949237	0.240496615040029	0.999985773528133	6
ELL	0.157695563970433	0.240545988781139	0.999985773528133	6
MPZL3	0.132333713645415	0.240556003168674	0.999985773528133	6
TRGC2	-0.149899033220093	0.240596084943776	0.999985773528133	6
MDK	0.141396409953827	0.240615449537693	0.999985773528133	6
MAST4	0.188316078442327	0.240619744500374	0.999985773528133	6
PSG2	0.632221487580523	0.240621701753293	0.999985773528133	6
CDC42BPG	-0.173815459184824	0.240694859240435	0.999985773528133	6
DEPTOR	-0.120662712966824	0.240739966130502	0.999985773528133	6
SIM1	0.482237743805907	0.240797197493811	0.999985773528133	6
OR7D2	0.445741685878424	0.240814014943205	0.999985773528133	6
NAALADL2	-0.188263501021261	0.240846311224364	0.999985773528133	6
ASPA	0.523493286170129	0.240847959304095	0.999985773528133	6
VEPH1	-0.422928473755691	0.240857946278482	0.999985773528133	6
KIF22	-0.208144790055851	0.240865419391539	0.999985773528133	6
BSDC1	-0.147276558104843	0.240906106262908	0.999985773528133	6
B4GALNT4	-0.203040707191512	0.240912471556103	0.999985773528133	6
RALGAPA2	0.135790274931846	0.240914764580593	0.999985773528133	6
CCDC181	-0.128033096458127	0.240919059634456	0.999985773528133	6
MUC20	0.187795510842428	0.240920516603935	0.999985773528133	6
CD300A	-0.204231518399317	0.240925958443957	0.999985773528133	6
CPLX2	-0.13341999620636	0.240948645141782	0.999985773528133	6
PRKCQ-AS1	-0.150699901367686	0.240986707556901	0.999985773528133	6
SRGAP1	0.120860352270716	0.240999634524771	0.999985773528133	6
CENPN	-0.191112182805206	0.241002863742529	0.999985773528133	6
MYH7	0.137710457166986	0.241003208770105	0.999985773528133	6
GABPB1-AS1	0.157326999194445	0.241045710582725	0.999985773528133	6
DNAAF5	0.148624028481037	0.241059198176091	0.999985773528133	6
ZNF575	0.247292309595891	0.241076433500163	0.999985773528133	6
ERAP2	1.32257759439858	0.241135301313091	0.999985773528133	6
ATP6V1C1	0.126421180591325	0.241198247204711	0.999985773528133	6
POTEM	-0.126890997700286	0.241210514111389	0.999985773528133	6
CAPSL	-0.189633127523403	0.241211106591534	0.999985773528133	6
PHKB	-0.285280510586077	0.2412123945879	0.999985773528133	6
COL5A2	-0.129762252114063	0.241227923841346	0.999985773528133	6
LINC00896	-0.160596951758853	0.241248614085022	0.999985773528133	6
LNCATV	-0.106702880397054	0.241263999349389	0.999985773528133	6
KYNU	-0.113844899100979	0.241326665190357	0.999985773528133	6
RPL36A	0.169158324581065	0.241341075229403	0.999985773528133	6
N4BP2L2	0.406859027833322	0.241349129975466	0.999985773528133	6
SLC7A1	0.176263085117223	0.241375975314767	0.999985773528133	6
ST14	-0.146957416003689	0.24145528010347	0.999985773528133	6
WSB1	0.446931288924151	0.241469638423428	0.999985773528133	6
RPGR	0.243589538044235	0.241488924950142	0.999985773528133	6
RAB3IP	0.105673896234693	0.241532377738063	0.999985773528133	6
AKR1E2	0.224087916338842	0.241535159197532	0.999985773528133	6
GJD4	0.140971812928085	0.241548486766566	0.999985773528133	6
EPB41L4A	0.148925889327773	0.241608426350621	0.999985773528133	6
HSBP1	-0.150312775543359	0.241641542864169	0.999985773528133	6
GBA2	0.138893473348861	0.241674322075134	0.999985773528133	6
NECAB2	-0.203871622131077	0.241679664017851	0.999985773528133	6
LRRC40	-0.118431836069831	0.241691230428727	0.999985773528133	6
SBF2-AS1	-0.404402812727057	0.241697376419656	0.999985773528133	6
LINC01732	-0.164594343506188	0.241735505656665	0.999985773528133	6
ZNF827	-0.135527151580111	0.241742187990562	0.999985773528133	6
LOC112268068	0.176446448094471	0.241752635282348	0.999985773528133	6
PLEKHA8	-0.181937245886903	0.241763534255669	0.999985773528133	6
ARGLU1	0.13505050440137	0.241801094543121	0.999985773528133	6
LINC02620	0.143392225406491	0.241829768123157	0.999985773528133	6
MRS2	0.14101125881609	0.241840566236928	0.999985773528133	6
ZFYVE1	0.135767765131565	0.24184643614142	0.999985773528133	6
EIF5B	0.412135304614445	0.24188658253776	0.999985773528133	6
KCND1	0.118717462610446	0.24190995413395	0.999985773528133	6
UBN1	0.104414719675043	0.241941200638542	0.999985773528133	6
PDE7A	0.205310199328363	0.241950529495817	0.999985773528133	6
ZNF568	0.282148801319102	0.241962093350133	0.999985773528133	6
OR9A1P	0.119520397426548	0.241963701783898	0.999985773528133	6
TAOK2	-0.21662910698518	0.241964963300797	0.999985773528133	6
ITGBL1	-0.256004079810333	0.242068898424108	0.999985773528133	6
CASC2	-0.127305396133295	0.242115074689867	0.999985773528133	6
PTP4A3	-0.176341252341435	0.242170440809617	0.999985773528133	6
RGPD1	-0.183222811164894	0.242186145455451	0.999985773528133	6
ARHGEF40	0.190367389667012	0.242220829033396	0.999985773528133	6
AGAP2	-0.171249433078129	0.242228168738707	0.999985773528133	6
OR2M4	0.182508555085379	0.2422501906627	0.999985773528133	6
NCBP3	0.215977644337449	0.242252229706935	0.999985773528133	6
NECTIN2	-0.223732271235877	0.242277191562702	0.999985773528133	6
VTI1A	-0.137710771115833	0.242281076840322	0.999985773528133	6
KATNBL1	-0.138975510815605	0.242328030471979	0.999985773528133	6
EPG5	0.206464250816624	0.242357569213004	0.999985773528133	6
NECAP1	-0.143737768687129	0.242362469094367	0.999985773528133	6
ATP6V0E1	-0.164860104930369	0.242373675278933	0.999985773528133	6
CFAP47	0.158898817351708	0.242405395370774	0.999985773528133	6
GAREM1	0.224688178246804	0.242411874781818	0.999985773528133	6
LRRC27	-0.152853265977816	0.242427727714628	0.999985773528133	6
PTGDR	0.203153983277888	0.242508694226928	0.999985773528133	6
RNF213	0.195646134183901	0.242532207692348	0.999985773528133	6
SNF8	0.148061023333947	0.242571627206608	0.999985773528133	6
WDR5	0.160042122311169	0.242582512551282	0.999985773528133	6
GUCD1	0.130359686489548	0.242606002535956	0.999985773528133	6
ATP1B3	0.285872092322923	0.242662552735927	0.999985773528133	6
CADM3	-0.140376760933673	0.242663397372169	0.999985773528133	6
C11orf58	0.137825354076142	0.242701913555023	0.999985773528133	6
SAMD11	0.172825239686095	0.242748105620166	0.999985773528133	6
LINC00858	0.185407141454242	0.242841445892552	0.999985773528133	6
ITGB1	-0.112630510499412	0.242842920318575	0.999985773528133	6
RP9P	0.180784831954722	0.242873948750611	0.999985773528133	6
B3GLCT	0.392009744189257	0.242882665833811	0.999985773528133	6
STARD7	-0.277761741163511	0.24288523899815	0.999985773528133	6
DDX5	0.21346019642607	0.242922519739648	0.999985773528133	6
LINC01281	-0.107709325975526	0.242924692019467	0.999985773528133	6
CTSC	-0.503527167729065	0.242981832628187	0.999985773528133	6
CNTNAP3	-0.29385509738708	0.243015437704365	0.999985773528133	6
EXOSC5	0.157830120128783	0.243015948641023	0.999985773528133	6
ZEB1-AS1	0.324868590729666	0.24301916528254	0.999985773528133	6
HOXB-AS3	0.240563111207083	0.243061348430788	0.999985773528133	6
DLC1	0.164313072831325	0.243062673682073	0.999985773528133	6
GALNT7-DT	0.104469256098188	0.243091393578329	0.999985773528133	6
DAZ2	0.107102323320621	0.243152101732887	0.999985773528133	6
AMPD3	-0.175216500765568	0.243159355964819	0.999985773528133	6
GNAS	-0.113477997441367	0.243164542219919	0.999985773528133	6
DHTKD1	0.193023254318812	0.243296746958577	0.999985773528133	6
EHMT1	0.109543041504082	0.243341555305845	0.999985773528133	6
NAALADL2	-0.216085733846075	0.243355600869578	0.999985773528133	6
FBN1	-0.309624790704671	0.243362472387077	0.999985773528133	6
MAGOH	0.167101010751062	0.243376066003508	0.999985773528133	6
ERAP1	0.120526973932439	0.243380147757172	0.999985773528133	6
AMMECR1	-0.154162283684853	0.243424023165139	0.999985773528133	6
SEZ6L2	0.138548857095598	0.243444284350736	0.999985773528133	6
SYBU	0.389083216542706	0.243499192838954	0.999985773528133	6
HOXB7	0.132981454101961	0.243513695617061	0.999985773528133	6
LOC728743	-0.175606677784455	0.243578517641624	0.999985773528133	6
ARHGEF25	-0.15753281139655	0.243588375967297	0.999985773528133	6
ZNF70	0.141934339929866	0.243596570581128	0.999985773528133	6
WDR74	0.176341709796312	0.243623234079771	0.999985773528133	6
MOB3C	0.129349724403297	0.243638717058821	0.999985773528133	6
ARID1B	-0.130655394564383	0.243642687648989	0.999985773528133	6
ZC3H3	-0.148051978002625	0.243664880427939	0.999985773528133	6
ASB10	0.140519770795931	0.243697273975872	0.999985773528133	6
AJUBA	0.148901953560941	0.243793416448853	0.999985773528133	6
TRIM24	0.120646049705355	0.243810878583018	0.999985773528133	6
NUDT12	0.138079505504694	0.24386035999327	0.999985773528133	6
SLC30A7	-0.143109359603787	0.243881320598079	0.999985773528133	6
USP45	-0.144377080071493	0.243888802179668	0.999985773528133	6
TPCN2	0.243788922165214	0.24394364871707	0.999985773528133	6
CD55	-0.218430540101104	0.243945975679185	0.999985773528133	6
LINC00313	0.154936452020774	0.243968279830199	0.999985773528133	6
LCAL1	0.219622580106561	0.243977187009105	0.999985773528133	6
DCLK1	0.637334214040704	0.243986158245299	0.999985773528133	6
VEGFB	0.147585971836824	0.244004417278785	0.999985773528133	6
TNIK	0.286165076318741	0.244034539293479	0.999985773528133	6
DOCK5	-0.235623170942868	0.244035532884102	0.999985773528133	6
SCYL3	-0.209075793688477	0.244046370883592	0.999985773528133	6
CKLF	-0.160350440988984	0.244135964546597	0.999985773528133	6
MAPT	-0.122308258464236	0.244144103033143	0.999985773528133	6
TSFM	0.332873002019216	0.244150183085164	0.999985773528133	6
FBXO22	0.236483862975973	0.24416832639237	0.999985773528133	6
SOX4	0.191150551242517	0.244173074091253	0.999985773528133	6
UFC1	0.131462208820686	0.244188662677337	0.999985773528133	6
OR51E2	0.139810686862159	0.244217502227589	0.999985773528133	6
FAM230I	-0.144504226235426	0.244230327572819	0.999985773528133	6
HCG18	-0.15165938271558	0.244251076109381	0.999985773528133	6
STARD10	0.366747134079202	0.244270531908219	0.999985773528133	6
ZSCAN4	-0.1280417050616	0.24427199407988	0.999985773528133	6
GMEB1	-0.116408436975475	0.244275244677862	0.999985773528133	6
NALCN-AS1	-0.170525539989075	0.244295891581788	0.999985773528133	6
MRGPRX4	-0.159641342612847	0.24430156942427	0.999985773528133	6
TMEM52B	-0.256074892167181	0.244329949567792	0.999985773528133	6
LOC101928535	0.133378816239041	0.244350517459024	0.999985773528133	6
SAFB	0.242159080169969	0.244355390617329	0.999985773528133	6
YLPM1	0.174879022081165	0.244377369004131	0.999985773528133	6
GEMIN8	0.169321427430047	0.244378126284816	0.999985773528133	6
OAS2	-0.130026393484218	0.244414711381505	0.999985773528133	6
SNAPC3	-0.188523000193513	0.244453660669733	0.999985773528133	6
LINC02806	-0.135216651382913	0.244476270621042	0.999985773528133	6
SLC7A14	-0.142372722556539	0.244479273554037	0.999985773528133	6
TRABD	0.153595115673196	0.244488081105724	0.999985773528133	6
NDUFAF8	0.208517333661447	0.24454225374418	0.999985773528133	6
KIF26B	0.139328440015034	0.244620350068126	0.999985773528133	6
PDE3A	0.148445707621064	0.244648462033692	0.999985773528133	6
LOC105376204	-0.165478240684126	0.244660103182385	0.999985773528133	6
ZNF234	0.18776005048016	0.24466298399092	0.999985773528133	6
ZNF160	-0.132890701431748	0.244692012563484	0.999985773528133	6
MIR3142HG	-0.140863224706387	0.244805030417795	0.999985773528133	6
PDK1	0.177406474717054	0.244832970014397	0.999985773528133	6
P2RY10	-0.143901275944433	0.244846820541556	0.999985773528133	6
STK4	0.234131172409726	0.24485589724526	0.999985773528133	6
PGM2L1	0.176518516858856	0.244906627482438	0.999985773528133	6
GPR153	-0.167869081744164	0.244911870458004	0.999985773528133	6
EXOC3L4	-0.141239556383725	0.244923011717259	0.999985773528133	6
B4GALNT1	-0.147874072647779	0.244926320259586	0.999985773528133	6
LINC00641	0.108723911802165	0.244934714100801	0.999985773528133	6
CSHL1	0.121277636634012	0.244984952802909	0.999985773528133	6
STC2	-0.489742614938746	0.244993981190932	0.999985773528133	6
BORCS7	0.291421344621303	0.245023402348567	0.999985773528133	6
MUC5AC	-0.218666641488789	0.245054779805237	0.999985773528133	6
NR1D1	0.346078402755599	0.245055111421649	0.999985773528133	6
EPM2A	-0.202627147427771	0.245075758424885	0.999985773528133	6
NEDD9	-0.266634581220638	0.245108229524094	0.999985773528133	6
FCRL2	-0.13531361694271	0.245114846192412	0.999985773528133	6
STAU2-AS1	-0.164564053064678	0.245117149648894	0.999985773528133	6
CLIP4	-0.331362795563571	0.245132180411428	0.999985773528133	6
P2RY8	-0.57381979347243	0.245147906948979	0.999985773528133	6
CHDH	-0.142065611304931	0.245160823854079	0.999985773528133	6
TF	-0.171604601609746	0.24518036262958	0.999985773528133	6
PIAS1	-0.151947889357067	0.245187820481492	0.999985773528133	6
SPX	-0.646918710669894	0.245193418128214	0.999985773528133	6
NELFCD	0.153068646987497	0.245206267838078	0.999985773528133	6
TMEM14B	0.14818132452681	0.24523847799255	0.999985773528133	6
LPCAT4	-0.306035384865799	0.245304583217791	0.999985773528133	6
KRR1	-0.125224063220335	0.245318211405391	0.999985773528133	6
LINC02059	0.12079626655989	0.245332934781467	0.999985773528133	6
CALY	0.1739188807714	0.245352949911007	0.999985773528133	6
REX1BD	0.125125084063313	0.245378067643693	0.999985773528133	6
TTC9C	0.142070306031534	0.245428095553537	0.999985773528133	6
ZBTB10	-0.16206256983215	0.24542881725255	0.999985773528133	6
RIBC2	-0.238889969947791	0.245455669785773	0.999985773528133	6
SULT4A1	-0.122298244549927	0.245479594392429	0.999985773528133	6
APOL4	-0.140807675225279	0.245485001201973	0.999985773528133	6
ATP2A1	-0.156473127664467	0.24550938453487	0.999985773528133	6
BCOR	0.10930381888336	0.245516259771116	0.999985773528133	6
GUK1	0.156977717209809	0.245526211653675	0.999985773528133	6
ABCC3	0.14838313779331	0.245572153027933	0.999985773528133	6
ZNF777	-0.150308334318234	0.245589253073932	0.999985773528133	6
LOC101928902	-0.121411887094996	0.24566524704677	0.999985773528133	6
SETMAR	0.124534608511124	0.245700337600686	0.999985773528133	6
HSD3B7	0.333045781547149	0.245719879217235	0.999985773528133	6
PIAS2	-0.137083141992596	0.245777962096366	0.999985773528133	6
CTDSPL	-0.19740723880184	0.245779409614246	0.999985773528133	6
MPP7	-0.14833656355348	0.245802939823315	0.999985773528133	6
NFYA	-0.120885845781678	0.245845305006497	0.999985773528133	6
PPP6C	-0.184601624694524	0.245847551643713	0.999985773528133	6
SPIRE2	0.179329719576761	0.245853128922369	0.999985773528133	6
ZFYVE9	-0.140749096451268	0.24589194291325	0.999985773528133	6
ZNF92	0.155651705833264	0.245897149617385	0.999985773528133	6
CD53	-0.105070102262259	0.245899659450561	0.999985773528133	6
CHL1	-0.125496066492722	0.245906940929592	0.999985773528133	6
UTY	-0.117856696827782	0.245932015881609	0.999985773528133	6
ACTR3	-0.112101741722279	0.245953997855609	0.999985773528133	6
ZC3H13	0.345622654656441	0.245957989184503	0.999985773528133	6
CFTR	-0.110473253424077	0.245967481837602	0.999985773528133	6
EPPIN	-0.160322706033088	0.245972718427756	0.999985773528133	6
ACY1	0.232406519340078	0.24602137907149	0.999985773528133	6
LOC101927268	0.162869866221986	0.246037312718639	0.999985773528133	6
FAM167B	0.21108289376713	0.246045370310672	0.999985773528133	6
LINC01842	-0.137419912950384	0.24607925554515	0.999985773528133	6
KRT73	0.167692060575296	0.246102410303341	0.999985773528133	6
FMO3	0.160744273599249	0.246102694414542	0.999985773528133	6
NKTR	-0.138476714086747	0.24612724015607	0.999985773528133	6
LOC440895	0.351232940799156	0.246154045135268	0.999985773528133	6
ROBO3	-0.170014797444313	0.246157190062067	0.999985773528133	6
ARL4C	-0.222594890027085	0.246167213716756	0.999985773528133	6
SRGAP2	-0.224900109553802	0.246206692275647	0.999985773528133	6
C1QTNF6	0.21232601662992	0.246236703943711	0.999985773528133	6
SLC38A2-AS1	-0.140300837807683	0.246237052053973	0.999985773528133	6
BDH1	0.14057321240722	0.246256983421148	0.999985773528133	6
